owner_name,plate_number,plate_city,vehicle_type,brand_and_model,hourly_fee,checked_in_date,check_out_date,hours_parked,total_fee
ali,chagho-81,Zanjan,Motorcycle,honda-sivik,2.0,2024-10-19 22:07:18,2024-11-20 18:13:40,20.10635839027778,40.21271678055556
tj,test-13,Isfahan,Luxury Vehicle,ohdmn-dmn,30.0,2024-12-19 17:47:18,2024-12-20 18:38:44,24.857222222222223,745.7166666666667
alo,rn-14,Shiraz,Truck,lkjhb-324,15.0,2024-12-19 17:58:36,2024-12-23 04:44:21,82.7625,1241.4375
adl-13,asd-12,Mashhad,Motorcycle,mwwm-mw,2.0,2024-12-19 17:46:27,2024-12-23 05:31:57,83.75833333333334,167.51666666666668
t,t-13,Isfahan,Truck,tr-t20,15.0,2024-12-20 18:37:53,2024-12-23 05:39:37,59.028888888888886,885.4333333333333
syamak,sk-22,Rasht,Luxury Vehicle,sk-sk,30.0,2024-12-20 18:21:17,2024-12-23 05:50:16,59.48305555555555,1784.4916666666666
tg,tg-13,Isfahan,Truck,truck-2020,15.0,2024-12-23 05:49:24,2024-12-23 05:53:30,0.0683333333333333,1.025
test,test-10,Tehran,Car,ttt-111,5.0,2024-12-23 05:56:37,2024-12-23 05:58:30,0.0313888888888888,0.1569444444444444
test,test-20,Tehran,Motorcycle,ttt-222,2.0,2024-12-23 05:57:19,2024-12-23 06:00:45,0.0572222222222222,0.1144444444444444
mohammad,isf-13,Isfahan,Luxury Vehicle,bmw-i3,30.0,2024-12-24 02:40:21,2024-12-24 02:48:30,0.1358333333333333,4.075
Amir,wes5-30,Tehran,Car,iran_khodro-samanf,5.0,2024-12-24 15:55:43,2024-12-24 19:10:19,3.243333333333333,16.216666666666665
